Date,Day_of_Week,Is_Weekend,Temperature_C,Rainfall,Is_Festival,Product,Units_Sold,Units_Wasted,Selling_Price
2025-07-05,Saturday,True,33.3,False,False,Chocolate,64,10,25
2025-07-05,Saturday,True,33.3,False,False,Brownie,61,5,70
2025-07-05,Saturday,True,33.3,False,False,Croissant,63,8,40
2025-07-05,Saturday,True,33.3,False,False,Cookies,62,10,20
2025-07-05,Saturday,True,33.3,False,False,Muffin,47,7,55
2025-07-06,Sunday,True,36.8,False,False,Cake,19,1,400
2025-07-06,Sunday,True,36.8,False,False,Cupcake,52,3,60
2025-07-06,Sunday,True,36.8,False,False,Jar Cake,57,10,120
2025-07-06,Sunday,True,36.8,False,False,Chocolate,83,14,25
2025-07-06,Sunday,True,36.8,False,False,Brownie,52,8,70
2025-07-06,Sunday,True,36.8,False,False,Croissant,65,5,40
2025-07-06,Sunday,True,36.8,False,False,Cookies,72,12,20
2025-07-06,Sunday,True,36.8,False,False,Muffin,45,3,55
2025-07-07,Monday,False,36.7,True,False,Cake,12,1,400
2025-07-07,Monday,False,36.7,True,False,Cupcake,33,4,60
2025-07-07,Monday,False,36.7,True,False,Jar Cake,24,4,120
2025-07-07,Monday,False,36.7,True,False,Chocolate,37,3,25
2025-07-07,Monday,False,36.7,True,False,Brownie,37,3,70
2025-07-07,Monday,False,36.7,True,False,Croissant,44,5,40
2025-07-07,Monday,False,36.7,True,False,Cookies,40,7,20
2025-07-07,Monday,False,36.7,True,False,Muffin,30,2,55
2025-07-08,Tuesday,False,31.3,True,False,Cake,12,0,400
2025-07-08,Tuesday,False,31.3,True,False,Cupcake,26,2,60
2025-07-08,Tuesday,False,31.3,True,False,Jar Cake,24,2,120
2025-07-08,Tuesday,False,31.3,True,False,Chocolate,29,4,25
2025-07-08,Tuesday,False,31.3,True,False,Brownie,35,2,70
2025-07-08,Tuesday,False,31.3,True,False,Croissant,47,6,40
2025-07-08,Tuesday,False,31.3,True,False,Cookies,42,5,20
2025-07-08,Tuesday,False,31.3,True,False,Muffin,25,3,55
2025-07-09,Wednesday,False,32.6,True,False,Cake,9,1,400
2025-07-09,Wednesday,False,32.6,True,False,Cupcake,39,5,60
2025-07-09,Wednesday,False,32.6,True,False,Jar Cake,27,1,120
2025-07-09,Wednesday,False,32.6,True,False,Chocolate,47,3,25
2025-07-09,Wednesday,False,32.6,True,False,Brownie,37,5,70
2025-07-09,Wednesday,False,32.6,True,False,Croissant,36,6,40
2025-07-09,Wednesday,False,32.6,True,False,Cookies,48,7,20
2025-07-09,Wednesday,False,32.6,True,False,Muffin,21,1,55
2025-07-10,Thursday,False,33.7,True,False,Cake,11,1,400
2025-07-10,Thursday,False,33.7,True,False,Cupcake,45,2,60
2025-07-10,Thursday,False,33.7,True,False,Jar Cake,32,4,120
2025-07-10,Thursday,False,33.7,True,False,Chocolate,54,6,25
2025-07-10,Thursday,False,33.7,True,False,Brownie,34,2,70
2025-07-10,Thursday,False,33.7,True,False,Croissant,47,3,40
2025-07-10,Thursday,False,33.7,True,False,Cookies,50,6,20
2025-07-10,Thursday,False,33.7,True,False,Muffin,37,5,55
2025-07-11,Friday,False,32.2,False,False,Cake,13,0,400
2025-07-11,Friday,False,32.2,False,False,Cupcake,41,4,60
2025-07-11,Friday,False,32.2,False,False,Jar Cake,30,4,120
2025-07-11,Friday,False,32.2,False,False,Chocolate,51,2,25
2025-07-11,Friday,False,32.2,False,False,Brownie,38,5,70
2025-07-11,Friday,False,32.2,False,False,Croissant,51,8,40
2025-07-11,Friday,False,32.2,False,False,Cookies,43,6,20
2025-07-11,Friday,False,32.2,False,False,Muffin,39,5,55
2025-07-12,Saturday,True,30.6,True,False,Cake,15,2,400
2025-07-12,Saturday,True,30.6,True,False,Cupcake,42,4,60
2025-07-12,Saturday,True,30.6,True,False,Jar Cake,37,5,120
2025-07-12,Saturday,True,30.6,True,False,Chocolate,46,6,25
2025-07-12,Saturday,True,30.6,True,False,Brownie,47,6,70
2025-07-12,Saturday,True,30.6,True,False,Croissant,51,5,40
2025-07-12,Saturday,True,30.6,True,False,Cookies,58,3,20
2025-07-12,Saturday,True,30.6,True,False,Muffin,32,4,55
2025-07-13,Sunday,True,35.9,True,False,Cake,22,2,400
2025-07-13,Sunday,True,35.9,True,False,Cupcake,49,4,60
2025-07-13,Sunday,True,35.9,True,False,Jar Cake,19,2,120
2025-07-13,Sunday,True,35.9,True,False,Chocolate,75,9,25
2025-07-13,Sunday,True,35.9,True,False,Brownie,53,4,70
2025-07-13,Sunday,True,35.9,True,False,Croissant,43,6,40
2025-07-13,Sunday,True,35.9,True,False,Cookies,51,7,20
2025-07-13,Sunday,True,35.9,True,False,Muffin,55,5,55
2025-07-14,Monday,False,30.8,False,False,Cake,18,2,400
2025-07-14,Monday,False,30.8,False,False,Cupcake,37,2,60
2025-07-14,Monday,False,30.8,False,False,Jar Cake,23,3,120
2025-07-14,Monday,False,30.8,False,False,Chocolate,35,3,25
2025-07-14,Monday,False,30.8,False,False,Brownie,46,5,70
2025-07-14,Monday,False,30.8,False,False,Croissant,49,8,40
2025-07-14,Monday,False,30.8,False,False,Cookies,42,6,20
2025-07-14,Monday,False,30.8,False,False,Muffin,33,4,55
2025-07-15,Tuesday,False,35.7,True,False,Cake,17,1,400
2025-07-15,Tuesday,False,35.7,True,False,Cupcake,40,2,60
2025-07-15,Tuesday,False,35.7,True,False,Jar Cake,29,4,120
2025-07-15,Tuesday,False,35.7,True,False,Chocolate,41,7,25
2025-07-15,Tuesday,False,35.7,True,False,Brownie,34,3,70
2025-07-15,Tuesday,False,35.7,True,False,Croissant,37,3,40
2025-07-15,Tuesday,False,35.7,True,False,Cookies,45,7,20
2025-07-15,Tuesday,False,35.7,True,False,Muffin,39,2,55
2025-07-16,Wednesday,False,34.4,False,False,Cake,7,1,400
2025-07-16,Wednesday,False,34.4,False,False,Cupcake,45,7,60
2025-07-16,Wednesday,False,34.4,False,False,Jar Cake,33,6,120
2025-07-16,Wednesday,False,34.4,False,False,Chocolate,45,7,25
2025-07-16,Wednesday,False,34.4,False,False,Brownie,35,2,70
2025-07-16,Wednesday,False,34.4,False,False,Croissant,52,4,40
2025-07-16,Wednesday,False,34.4,False,False,Cookies,49,7,20
2025-07-16,Wednesday,False,34.4,False,False,Muffin,38,4,55
2025-07-17,Thursday,False,36.9,False,False,Cake,11,1,400
2025-07-17,Thursday,False,36.9,False,False,Cupcake,39,3,60
2025-07-17,Thursday,False,36.9,False,False,Jar Cake,37,6,120
2025-07-17,Thursday,False,36.9,False,False,Chocolate,63,10,25
2025-07-17,Thursday,False,36.9,False,False,Brownie,46,6,70
2025-07-17,Thursday,False,36.9,False,False,Croissant,56,5,40
2025-07-17,Thursday,False,36.9,False,False,Cookies,48,2,20
2025-07-17,Thursday,False,36.9,False,False,Muffin,39,5,55
2025-07-18,Friday,False,36.5,False,False,Cake,24,1,400
2025-07-18,Friday,False,36.5,False,False,Cupcake,42,3,60
2025-07-18,Friday,False,36.5,False,False,Jar Cake,26,4,120
2025-07-18,Friday,False,36.5,False,False,Chocolate,53,9,25
2025-07-18,Friday,False,36.5,False,False,Brownie,64,12,70
2025-07-18,Friday,False,36.5,False,False,Croissant,50,7,40
2025-07-18,Friday,False,36.5,False,False,Cookies,47,2,20
2025-07-18,Friday,False,36.5,False,False,Muffin,36,4,55
2025-07-19,Saturday,True,30.7,False,False,Cake,16,1,400
2025-07-19,Saturday,True,30.7,False,False,Cupcake,38,2,60
2025-07-19,Saturday,True,30.7,False,False,Jar Cake,35,2,120
2025-07-19,Saturday,True,30.7,False,False,Chocolate,55,2,25
2025-07-19,Saturday,True,30.7,False,False,Brownie,62,9,70
2025-07-19,Saturday,True,30.7,False,False,Croissant,51,7,40
2025-07-19,Saturday,True,30.7,False,False,Cookies,80,13,20
2025-07-19,Saturday,True,30.7,False,False,Muffin,45,6,55
2025-07-20,Sunday,True,34.9,True,False,Cake,16,0,400
2025-07-20,Sunday,True,34.9,True,False,Cupcake,56,9,60
2025-07-20,Sunday,True,34.9,True,False,Jar Cake,33,3,120
2025-07-20,Sunday,True,34.9,True,False,Chocolate,54,5,25
2025-07-20,Sunday,True,34.9,True,False,Brownie,54,5,70
2025-07-20,Sunday,True,34.9,True,False,Croissant,45,6,40
2025-07-20,Sunday,True,34.9,True,False,Cookies,69,12,20
2025-07-20,Sunday,True,34.9,True,False,Muffin,45,2,55
2025-07-21,Monday,False,35.8,False,False,Cake,12,1,400
2025-07-21,Monday,False,35.8,False,False,Cupcake,52,7,60
2025-07-21,Monday,False,35.8,False,False,Jar Cake,33,6,120
2025-07-21,Monday,False,35.8,False,False,Chocolate,53,4,25
2025-07-21,Monday,False,35.8,False,False,Brownie,47,2,70
2025-07-21,Monday,False,35.8,False,False,Croissant,52,7,40
2025-07-21,Monday,False,35.8,False,False,Cookies,37,7,20
2025-07-21,Monday,False,35.8,False,False,Muffin,47,3,55
2025-07-22,Tuesday,False,29.4,False,False,Cake,26,1,400
2025-07-22,Tuesday,False,29.4,False,False,Cupcake,44,8,60
2025-07-22,Tuesday,False,29.4,False,False,Jar Cake,20,2,120
2025-07-22,Tuesday,False,29.4,False,False,Chocolate,39,7,25
2025-07-22,Tuesday,False,29.4,False,False,Brownie,52,3,70
2025-07-22,Tuesday,False,29.4,False,False,Croissant,50,5,40
2025-07-22,Tuesday,False,29.4,False,False,Cookies,63,5,20
2025-07-22,Tuesday,False,29.4,False,False,Muffin,32,2,55
2025-07-23,Wednesday,False,32.0,True,False,Cake,9,0,400
2025-07-23,Wednesday,False,32.0,True,False,Cupcake,26,3,60
2025-07-23,Wednesday,False,32.0,True,False,Jar Cake,24,2,120
2025-07-23,Wednesday,False,32.0,True,False,Chocolate,34,2,25
2025-07-23,Wednesday,False,32.0,True,False,Brownie,27,5,70
2025-07-23,Wednesday,False,32.0,True,False,Croissant,28,5,40
2025-07-23,Wednesday,False,32.0,True,False,Cookies,35,6,20
2025-07-23,Wednesday,False,32.0,True,False,Muffin,34,5,55
2025-07-24,Thursday,False,35.0,False,False,Cake,17,1,400
2025-07-24,Thursday,False,35.0,False,False,Cupcake,51,4,60
2025-07-24,Thursday,False,35.0,False,False,Jar Cake,38,7,120
2025-07-24,Thursday,False,35.0,False,False,Chocolate,44,3,25
2025-07-24,Thursday,False,35.0,False,False,Brownie,55,8,70
2025-07-24,Thursday,False,35.0,False,False,Croissant,51,9,40
2025-07-24,Thursday,False,35.0,False,False,Cookies,58,2,20
2025-07-24,Thursday,False,35.0,False,False,Muffin,35,6,55
2025-07-25,Friday,False,35.7,False,False,Cake,8,1,400
2025-07-25,Friday,False,35.7,False,False,Cupcake,35,3,60
2025-07-25,Friday,False,35.7,False,False,Jar Cake,33,5,120
2025-07-25,Friday,False,35.7,False,False,Chocolate,43,6,25
2025-07-25,Friday,False,35.7,False,False,Brownie,55,10,70
2025-07-25,Friday,False,35.7,False,False,Croissant,54,5,40
2025-07-25,Friday,False,35.7,False,False,Cookies,63,11,20
2025-07-25,Friday,False,35.7,False,False,Muffin,45,3,55
2025-07-26,Saturday,True,31.9,False,False,Cake,23,2,400
2025-07-26,Saturday,True,31.9,False,False,Cupcake,47,7,60
2025-07-26,Saturday,True,31.9,False,False,Jar Cake,30,5,120
2025-07-26,Saturday,True,31.9,False,False,Chocolate,57,7,25
2025-07-26,Saturday,True,31.9,False,False,Brownie,59,10,70
2025-07-26,Saturday,True,31.9,False,False,Croissant,60,3,40
2025-07-26,Saturday,True,31.9,False,False,Cookies,70,8,20
2025-07-26,Saturday,True,31.9,False,False,Muffin,35,2,55
2025-07-27,Sunday,True,32.5,False,False,Cake,21,2,400
2025-07-27,Sunday,True,32.5,False,False,Cupcake,51,3,60
2025-07-27,Sunday,True,32.5,False,False,Jar Cake,37,4,120
2025-07-27,Sunday,True,32.5,False,False,Chocolate,56,10,25
2025-07-27,Sunday,True,32.5,False,False,Brownie,66,5,70
2025-07-27,Sunday,True,32.5,False,False,Croissant,65,3,40
2025-07-27,Sunday,True,32.5,False,False,Cookies,76,10,20
2025-07-27,Sunday,True,32.5,False,False,Muffin,61,8,55
2025-07-28,Monday,False,29.9,False,False,Cake,12,1,400
2025-07-28,Monday,False,29.9,False,False,Cupcake,34,2,60
2025-07-28,Monday,False,29.9,False,False,Jar Cake,33,5,120
2025-07-28,Monday,False,29.9,False,False,Chocolate,46,5,25
2025-07-28,Monday,False,29.9,False,False,Brownie,62,9,70
2025-07-28,Monday,False,29.9,False,False,Croissant,63,11,40
2025-07-28,Monday,False,29.9,False,False,Cookies,63,5,20
2025-07-28,Monday,False,29.9,False,False,Muffin,27,4,55
2025-07-29,Tuesday,False,34.9,False,False,Cake,17,1,400
2025-07-29,Tuesday,False,34.9,False,False,Cupcake,51,9,60
2025-07-29,Tuesday,False,34.9,False,False,Jar Cake,37,4,120
2025-07-29,Tuesday,False,34.9,False,False,Chocolate,63,6,25
2025-07-29,Tuesday,False,34.9,False,False,Brownie,34,4,70
2025-07-29,Tuesday,False,34.9,False,False,Croissant,40,5,40
2025-07-29,Tuesday,False,34.9,False,False,Cookies,42,5,20
2025-07-29,Tuesday,False,34.9,False,False,Muffin,40,3,55
2025-07-30,Wednesday,False,35.3,False,False,Cake,11,0,400
2025-07-30,Wednesday,False,35.3,False,False,Cupcake,47,8,60
2025-07-30,Wednesday,False,35.3,False,False,Jar Cake,36,6,120
2025-07-30,Wednesday,False,35.3,False,False,Chocolate,54,9,25
2025-07-30,Wednesday,False,35.3,False,False,Brownie,48,4,70
2025-07-30,Wednesday,False,35.3,False,False,Croissant,42,5,40
2025-07-30,Wednesday,False,35.3,False,False,Cookies,52,5,20
2025-07-30,Wednesday,False,35.3,False,False,Muffin,46,7,55
2025-07-31,Thursday,False,31.9,True,False,Cake,13,1,400
2025-07-31,Thursday,False,31.9,True,False,Cupcake,26,2,60
2025-07-31,Thursday,False,31.9,True,False,Jar Cake,20,3,120
2025-07-31,Thursday,False,31.9,True,False,Chocolate,36,3,25
2025-07-31,Thursday,False,31.9,True,False,Brownie,33,3,70
2025-07-31,Thursday,False,31.9,True,False,Croissant,32,5,40
2025-07-31,Thursday,False,31.9,True,False,Cookies,40,2,20
2025-07-31,Thursday,False,31.9,True,False,Muffin,24,3,55
2025-08-01,Friday,False,32.7,False,False,Cake,18,1,400
2025-08-01,Friday,False,32.7,False,False,Cupcake,35,4,60
2025-08-01,Friday,False,32.7,False,False,Jar Cake,32,5,120
2025-08-01,Friday,False,32.7,False,False,Chocolate,58,8,25
2025-08-01,Friday,False,32.7,False,False,Brownie,33,3,70
2025-08-01,Friday,False,32.7,False,False,Croissant,47,2,40
2025-08-01,Friday,False,32.7,False,False,Cookies,51,7,20
2025-08-01,Friday,False,32.7,False,False,Muffin,59,7,55
2025-08-02,Saturday,True,32.1,False,False,Cake,21,2,400
2025-08-02,Saturday,True,32.1,False,False,Cupcake,64,10,60
2025-08-02,Saturday,True,32.1,False,False,Jar Cake,49,4,120
2025-08-02,Saturday,True,32.1,False,False,Chocolate,68,13,25
2025-08-02,Saturday,True,32.1,False,False,Brownie,47,4,70
2025-08-02,Saturday,True,32.1,False,False,Croissant,54,7,40
2025-08-02,Saturday,True,32.1,False,False,Cookies,59,6,20
2025-08-02,Saturday,True,32.1,False,False,Muffin,49,8,55
2025-08-03,Sunday,True,33.5,False,False,Cake,19,2,400
2025-08-03,Sunday,True,33.5,False,False,Cupcake,73,6,60
2025-08-03,Sunday,True,33.5,False,False,Jar Cake,45,5,120
2025-08-03,Sunday,True,33.5,False,False,Chocolate,70,8,25
2025-08-03,Sunday,True,33.5,False,False,Brownie,57,6,70
2025-08-03,Sunday,True,33.5,False,False,Croissant,61,4,40
2025-08-03,Sunday,True,33.5,False,False,Cookies,60,6,20
2025-08-03,Sunday,True,33.5,False,False,Muffin,50,4,55
2025-08-04,Monday,False,33.7,False,False,Cake,16,2,400
2025-08-04,Monday,False,33.7,False,False,Cupcake,46,7,60
2025-08-04,Monday,False,33.7,False,False,Jar Cake,28,3,120
2025-08-04,Monday,False,33.7,False,False,Chocolate,54,9,25
2025-08-04,Monday,False,33.7,False,False,Brownie,47,5,70
2025-08-04,Monday,False,33.7,False,False,Croissant,46,2,40
2025-08-04,Monday,False,33.7,False,False,Cookies,58,4,20
2025-08-04,Monday,False,33.7,False,False,Muffin,45,4,55
2025-08-05,Tuesday,False,35.6,False,False,Cake,15,2,400
2025-08-05,Tuesday,False,35.6,False,False,Cupcake,45,8,60
2025-08-05,Tuesday,False,35.6,False,False,Jar Cake,31,1,120
2025-08-05,Tuesday,False,35.6,False,False,Chocolate,54,6,25
2025-08-05,Tuesday,False,35.6,False,False,Brownie,52,4,70
2025-08-05,Tuesday,False,35.6,False,False,Croissant,51,8,40
2025-08-05,Tuesday,False,35.6,False,False,Cookies,52,9,20
2025-08-05,Tuesday,False,35.6,False,False,Muffin,33,5,55
2025-08-06,Wednesday,False,35.0,False,False,Cake,19,2,400
2025-08-06,Wednesday,False,35.0,False,False,Cupcake,49,7,60
2025-08-06,Wednesday,False,35.0,False,False,Jar Cake,35,5,120
2025-08-06,Wednesday,False,35.0,False,False,Chocolate,57,4,25
2025-08-06,Wednesday,False,35.0,False,False,Brownie,40,3,70
2025-08-06,Wednesday,False,35.0,False,False,Croissant,39,5,40
2025-08-06,Wednesday,False,35.0,False,False,Cookies,51,9,20
2025-08-06,Wednesday,False,35.0,False,False,Muffin,33,6,55
2025-08-07,Thursday,False,29.5,True,False,Cake,11,1,400
2025-08-07,Thursday,False,29.5,True,False,Cupcake,26,2,60
2025-08-07,Thursday,False,29.5,True,False,Jar Cake,17,2,120
2025-08-07,Thursday,False,29.5,True,False,Chocolate,29,2,25
2025-08-07,Thursday,False,29.5,True,False,Brownie,44,5,70
2025-08-07,Thursday,False,29.5,True,False,Croissant,44,7,40
2025-08-07,Thursday,False,29.5,True,False,Cookies,48,9,20
2025-08-07,Thursday,False,29.5,True,False,Muffin,24,1,55
2025-08-08,Friday,False,32.9,False,False,Cake,17,1,400
2025-08-08,Friday,False,32.9,False,False,Cupcake,51,7,60
2025-08-08,Friday,False,32.9,False,False,Jar Cake,29,1,120
2025-08-08,Friday,False,32.9,False,False,Chocolate,51,5,25
2025-08-08,Friday,False,32.9,False,False,Brownie,37,2,70
2025-08-08,Friday,False,32.9,False,False,Croissant,56,6,40
2025-08-08,Friday,False,32.9,False,False,Cookies,51,9,20
2025-08-08,Friday,False,32.9,False,False,Muffin,32,6,55
2025-08-09,Saturday,True,31.1,True,False,Cake,17,2,400
2025-08-09,Saturday,True,31.1,True,False,Cupcake,39,5,60
2025-08-09,Saturday,True,31.1,True,False,Jar Cake,22,1,120
2025-08-09,Saturday,True,31.1,True,False,Chocolate,37,3,25
2025-08-09,Saturday,True,31.1,True,False,Brownie,50,3,70
2025-08-09,Saturday,True,31.1,True,False,Croissant,52,5,40
2025-08-09,Saturday,True,31.1,True,False,Cookies,58,6,20
2025-08-09,Saturday,True,31.1,True,False,Muffin,23,1,55
2025-08-10,Sunday,True,31.3,True,False,Cake,19,2,400
2025-08-10,Sunday,True,31.3,True,False,Cupcake,42,2,60
2025-08-10,Sunday,True,31.3,True,False,Jar Cake,33,4,120
2025-08-10,Sunday,True,31.3,True,False,Chocolate,44,2,25
2025-08-10,Sunday,True,31.3,True,False,Brownie,49,7,70
2025-08-10,Sunday,True,31.3,True,False,Croissant,43,7,40
2025-08-10,Sunday,True,31.3,True,False,Cookies,62,11,20
2025-08-10,Sunday,True,31.3,True,False,Muffin,31,3,55
2025-08-11,Monday,False,31.5,False,False,Cake,16,3,400
2025-08-11,Monday,False,31.5,False,False,Cupcake,30,5,60
2025-08-11,Monday,False,31.5,False,False,Jar Cake,16,2,120
2025-08-11,Monday,False,31.5,False,False,Chocolate,40,3,25
2025-08-11,Monday,False,31.5,False,False,Brownie,53,5,70
2025-08-11,Monday,False,31.5,False,False,Croissant,33,4,40
2025-08-11,Monday,False,31.5,False,False,Cookies,64,8,20
2025-08-11,Monday,False,31.5,False,False,Muffin,40,5,55
2025-08-12,Tuesday,False,27.7,False,False,Cake,14,1,400
2025-08-12,Tuesday,False,27.7,False,False,Cupcake,36,6,60
2025-08-12,Tuesday,False,27.7,False,False,Jar Cake,32,4,120
2025-08-12,Tuesday,False,27.7,False,False,Chocolate,38,7,25
2025-08-12,Tuesday,False,27.7,False,False,Brownie,57,4,70
2025-08-12,Tuesday,False,27.7,False,False,Croissant,42,7,40
2025-08-12,Tuesday,False,27.7,False,False,Cookies,49,8,20
2025-08-12,Tuesday,False,27.7,False,False,Muffin,30,3,55
2025-08-13,Wednesday,False,29.2,False,False,Cake,12,0,400
2025-08-13,Wednesday,False,29.2,False,False,Cupcake,37,4,60
2025-08-13,Wednesday,False,29.2,False,False,Jar Cake,17,2,120
2025-08-13,Wednesday,False,29.2,False,False,Chocolate,43,7,25
2025-08-13,Wednesday,False,29.2,False,False,Brownie,35,5,70
2025-08-13,Wednesday,False,29.2,False,False,Croissant,32,4,40
2025-08-13,Wednesday,False,29.2,False,False,Cookies,47,7,20
2025-08-13,Wednesday,False,29.2,False,False,Muffin,27,3,55
2025-08-14,Thursday,False,30.5,False,False,Cake,13,1,400
2025-08-14,Thursday,False,30.5,False,False,Cupcake,41,3,60
2025-08-14,Thursday,False,30.5,False,False,Jar Cake,29,2,120
2025-08-14,Thursday,False,30.5,False,False,Chocolate,31,5,25
2025-08-14,Thursday,False,30.5,False,False,Brownie,41,2,70
2025-08-14,Thursday,False,30.5,False,False,Croissant,45,4,40
2025-08-14,Thursday,False,30.5,False,False,Cookies,37,4,20
2025-08-14,Thursday,False,30.5,False,False,Muffin,29,3,55
2025-08-15,Friday,False,29.4,False,True,Cake,25,3,400
2025-08-15,Friday,False,29.4,False,True,Cupcake,57,3,60
2025-08-15,Friday,False,29.4,False,True,Jar Cake,29,3,120
2025-08-15,Friday,False,29.4,False,True,Chocolate,75,12,25
2025-08-15,Friday,False,29.4,False,True,Brownie,54,7,70
2025-08-15,Friday,False,29.4,False,True,Croissant,53,2,40
2025-08-15,Friday,False,29.4,False,True,Cookies,80,13,20
2025-08-15,Friday,False,29.4,False,True,Muffin,32,3,55
2025-08-16,Saturday,True,33.2,True,False,Cake,10,1,400
2025-08-16,Saturday,True,33.2,True,False,Cupcake,46,8,60
2025-08-16,Saturday,True,33.2,True,False,Jar Cake,31,1,120
2025-08-16,Saturday,True,33.2,True,False,Chocolate,73,13,25
2025-08-16,Saturday,True,33.2,True,False,Brownie,51,9,70
2025-08-16,Saturday,True,33.2,True,False,Croissant,42,5,40
2025-08-16,Saturday,True,33.2,True,False,Cookies,58,3,20
2025-08-16,Saturday,True,33.2,True,False,Muffin,49,3,55
2025-08-17,Sunday,True,34.0,False,False,Cake,13,1,400
2025-08-17,Sunday,True,34.0,False,False,Cupcake,62,9,60
2025-08-17,Sunday,True,34.0,False,False,Jar Cake,35,6,120
2025-08-17,Sunday,True,34.0,False,False,Chocolate,75,6,25
2025-08-17,Sunday,True,34.0,False,False,Brownie,56,5,70
2025-08-17,Sunday,True,34.0,False,False,Croissant,45,3,40
2025-08-17,Sunday,True,34.0,False,False,Cookies,75,13,20
2025-08-17,Sunday,True,34.0,False,False,Muffin,59,6,55
2025-08-18,Monday,False,34.0,False,False,Cake,18,3,400
2025-08-18,Monday,False,34.0,False,False,Cupcake,35,5,60
2025-08-18,Monday,False,34.0,False,False,Jar Cake,40,3,120
2025-08-18,Monday,False,34.0,False,False,Chocolate,49,4,25
2025-08-18,Monday,False,34.0,False,False,Brownie,40,7,70
2025-08-18,Monday,False,34.0,False,False,Croissant,41,7,40
2025-08-18,Monday,False,34.0,False,False,Cookies,42,5,20
2025-08-18,Monday,False,34.0,False,False,Muffin,41,5,55
2025-08-19,Tuesday,False,30.0,False,False,Cake,14,1,400
2025-08-19,Tuesday,False,30.0,False,False,Cupcake,32,3,60
2025-08-19,Tuesday,False,30.0,False,False,Jar Cake,31,1,120
2025-08-19,Tuesday,False,30.0,False,False,Chocolate,31,4,25
2025-08-19,Tuesday,False,30.0,False,False,Brownie,41,4,70
2025-08-19,Tuesday,False,30.0,False,False,Croissant,36,5,40
2025-08-19,Tuesday,False,30.0,False,False,Cookies,52,3,20
2025-08-19,Tuesday,False,30.0,False,False,Muffin,32,3,55
2025-08-20,Wednesday,False,27.3,False,False,Cake,11,0,400
2025-08-20,Wednesday,False,27.3,False,False,Cupcake,40,6,60
2025-08-20,Wednesday,False,27.3,False,False,Jar Cake,28,2,120
2025-08-20,Wednesday,False,27.3,False,False,Chocolate,44,2,25
2025-08-20,Wednesday,False,27.3,False,False,Brownie,42,2,70
2025-08-20,Wednesday,False,27.3,False,False,Croissant,46,2,40
2025-08-20,Wednesday,False,27.3,False,False,Cookies,44,2,20
2025-08-20,Wednesday,False,27.3,False,False,Muffin,32,2,55
2025-08-21,Thursday,False,29.7,False,False,Cake,16,2,400
2025-08-21,Thursday,False,29.7,False,False,Cupcake,31,6,60
2025-08-21,Thursday,False,29.7,False,False,Jar Cake,24,3,120
2025-08-21,Thursday,False,29.7,False,False,Chocolate,36,6,25
2025-08-21,Thursday,False,29.7,False,False,Brownie,37,3,70
2025-08-21,Thursday,False,29.7,False,False,Croissant,47,5,40
2025-08-21,Thursday,False,29.7,False,False,Cookies,53,4,20
2025-08-21,Thursday,False,29.7,False,False,Muffin,36,5,55
2025-08-22,Friday,False,31.6,False,False,Cake,11,1,400
2025-08-22,Friday,False,31.6,False,False,Cupcake,38,2,60
2025-08-22,Friday,False,31.6,False,False,Jar Cake,24,1,120
2025-08-22,Friday,False,31.6,False,False,Chocolate,39,6,25
2025-08-22,Friday,False,31.6,False,False,Brownie,53,10,70
2025-08-22,Friday,False,31.6,False,False,Croissant,40,4,40
2025-08-22,Friday,False,31.6,False,False,Cookies,47,7,20
2025-08-22,Friday,False,31.6,False,False,Muffin,29,5,55
2025-08-23,Saturday,True,33.2,False,False,Cake,15,1,400
2025-08-23,Saturday,True,33.2,False,False,Cupcake,69,4,60
2025-08-23,Saturday,True,33.2,False,False,Jar Cake,40,4,120
2025-08-23,Saturday,True,33.2,False,False,Chocolate,90,14,25
2025-08-23,Saturday,True,33.2,False,False,Brownie,62,5,70
2025-08-23,Saturday,True,33.2,False,False,Croissant,60,5,40
2025-08-23,Saturday,True,33.2,False,False,Cookies,76,11,20
2025-08-23,Saturday,True,33.2,False,False,Muffin,45,4,55
2025-08-24,Sunday,True,30.3,False,False,Cake,24,2,400
2025-08-24,Sunday,True,30.3,False,False,Cupcake,50,7,60
2025-08-24,Sunday,True,30.3,False,False,Jar Cake,34,1,120
2025-08-24,Sunday,True,30.3,False,False,Chocolate,51,2,25
2025-08-24,Sunday,True,30.3,False,False,Brownie,60,6,70
2025-08-24,Sunday,True,30.3,False,False,Croissant,59,7,40
2025-08-24,Sunday,True,30.3,False,False,Cookies,58,8,20
2025-08-24,Sunday,True,30.3,False,False,Muffin,51,4,55
2025-08-25,Monday,False,31.6,True,False,Cake,18,3,400
2025-08-25,Monday,False,31.6,True,False,Cupcake,31,3,60
2025-08-25,Monday,False,31.6,True,False,Jar Cake,25,1,120
2025-08-25,Monday,False,31.6,True,False,Chocolate,32,5,25
2025-08-25,Monday,False,31.6,True,False,Brownie,38,2,70
2025-08-25,Monday,False,31.6,True,False,Croissant,45,6,40
2025-08-25,Monday,False,31.6,True,False,Cookies,42,7,20
2025-08-25,Monday,False,31.6,True,False,Muffin,28,3,55
2025-08-26,Tuesday,False,28.1,False,False,Cake,14,1,400
2025-08-26,Tuesday,False,28.1,False,False,Cupcake,36,3,60
2025-08-26,Tuesday,False,28.1,False,False,Jar Cake,29,1,120
2025-08-26,Tuesday,False,28.1,False,False,Chocolate,37,6,25
